Date,Description,Amount,Transaction Type,Category,Account Name
10-11-2022,AMC Boston,36.36,debit,Entertainment,Credit Card
10-12-2022,MBTA,27.54,debit,Travel expenses,Credit Card
10-12-2022,Ace Hardware,244.67,debit,Grocery shopping,Credit Card
10-13-2022,Stop and Shop,257.58,debit,Grocery shopping,Credit Card
10-13-2022,StandUp show,72.58,debit,Entertainment,Credit Card
10-13-2022,Monthly direct deposit - Salary,6427,credit,Salary,Savings
10-13-2022,MBTA,25.47,debit,Travel expenses,Credit Card
10-14-2022,MBTA,27.17,debit,Travel expenses,Credit Card
10-14-2022,Mall,71.28,debit,Shopping,Credit Card
10-14-2022,Market Basket,194.35,debit,Grocery shopping,Credit Card
10-14-2022,Mama-cita,62.34,debit,Restaurants,Credit Card
10-14-2022,Amazon,64.23,debit,Shopping,Credit Card
10-14-2022,StandUp show,48.48,debit,Entertainment,Credit Card
10-15-2022,Temu,52.09,debit,Shopping,Credit Card
10-15-2022,AMC Boston,47.21,debit,Entertainment,Credit Card
10-15-2022,Boston Halal,56.16,debit,Restaurants,Credit Card
10-16-2022,Ace Hardware,158.46,debit,Grocery shopping,Credit Card
10-16-2022,Boston Halal,45.4,debit,Restaurants,Credit Card
10-16-2022,Mall,70.58,debit,Shopping,Credit Card
10-16-2022,Ice skating,63.07,debit,Entertainment,Credit Card
10-17-2022,Dominos,56.63,debit,Restaurants,Credit Card
10-17-2022,Mama-cita,48.05,debit,Restaurants,Credit Card
10-17-2022,Market Basket,223.75,debit,Grocery shopping,Credit Card
10-18-2022,Karaoke,63.48,debit,Entertainment,Credit Card
10-18-2022,Stop and Shop,228.79,debit,Grocery shopping,Credit Card
10-18-2022,Dominos,73.02,debit,Restaurants,Credit Card
10-18-2022,Mama-cita,38.28,debit,Restaurants,Credit Card
10-18-2022,Uber,27.76,debit,Travel expenses,Credit Card
10-18-2022,Boston Halal,44.58,debit,Restaurants,Credit Card
10-18-2022,Market Basket,180.74,debit,Grocery shopping,Credit Card
10-19-2022,Ice skating,34.83,debit,Entertainment,Credit Card
10-19-2022,Dominos,76.71,debit,Restaurants,Credit Card
10-19-2022,Mall,56.69,debit,Shopping,Credit Card
10-20-2022,Mall,50.4,debit,Shopping,Credit Card
10-20-2022,Dominos,48.24,debit,Restaurants,Credit Card
10-20-2022,Trader Joes,231.87,debit,Grocery shopping,Credit Card
10-21-2022,Ice skating,72.31,debit,Entertainment,Credit Card
10-21-2022,Mall,65.7,debit,Shopping,Credit Card
10-21-2022,Market Basket,216.23,debit,Grocery shopping,Credit Card
10-21-2022,AMC Boston,69.12,debit,Entertainment,Credit Card
10-21-2022,Credit Transaction,12.42,credit,Cashback Rewards,Savings
10-22-2022,Stop and Shop,237.1,debit,Grocery shopping,Credit Card
10-22-2022,Uber,29.3,debit,Travel expenses,Credit Card
10-22-2022,AMC Boston,59.3,debit,Entertainment,Credit Card
10-22-2022,Lyft,28.07,debit,Travel expenses,Credit Card
10-22-2022,Credit Transaction,15.75,credit,Cashback Rewards,Savings
10-22-2022,Ice skating,63.25,debit,Entertainment,Credit Card
10-23-2022,Temu,64.37,debit,Shopping,Credit Card
10-23-2022,Karaoke,61.24,debit,Entertainment,Credit Card
10-24-2022,Lyft,17.8,debit,Travel expenses,Credit Card
10-24-2022,Trader Joes,210.55,debit,Grocery shopping,Credit Card
10-24-2022,Ace Hardware,252.86,debit,Grocery shopping,Credit Card
10-24-2022,Mall,22.95,debit,Shopping,Credit Card
10-24-2022,Boston Halal,41.45,debit,Restaurants,Credit Card
10-25-2022,Market Basket,205.22,debit,Grocery shopping,Credit Card
10-25-2022,Amazon,49.85,debit,Shopping,Credit Card
10-25-2022,Lyft,16.72,debit,Travel expenses,Credit Card
10-25-2022,Temu,67.89,debit,Shopping,Credit Card
10-26-2022,Credit Transaction,8.77,credit,Cashback Rewards,Savings
10-27-2022,Dominos,65.93,debit,Restaurants,Credit Card
10-27-2022,AMC Boston,31.18,debit,Entertainment,Credit Card
10-28-2022,MBTA,12.08,debit,Travel expenses,Credit Card
10-28-2022,Dominos,47.55,debit,Restaurants,Credit Card
10-28-2022,Ice skating,64.31,debit,Entertainment,Credit Card
10-28-2022,Credit Transaction,10.42,credit,Cashback Rewards,Savings
10-28-2022,Boston Shawarma,48.36,debit,Restaurants,Credit Card
10-29-2022,Mall,66.83,debit,Shopping,Credit Card
10-29-2022,Boston Shawarma,64.23,debit,Restaurants,Credit Card
10-30-2022,Stop and Shop,220.51,debit,Grocery shopping,Credit Card
10-30-2022,Amazon,36.04,debit,Shopping,Credit Card
10-30-2022,Trader Joes,233.24,debit,Grocery shopping,Credit Card
10-30-2022,Temu,51.4,debit,Shopping,Credit Card
10-31-2022,Dominos,40.49,debit,Restaurants,Credit Card
10-31-2022,Ace Hardware,229.82,debit,Grocery shopping,Credit Card
10-31-2022,Boston Shawarma,40.09,debit,Restaurants,Credit Card
10-31-2022,Karaoke,30.6,debit,Entertainment,Credit Card
11-01-2022,Rent/ Mortgage,2000,debit,Mortgage & Rent,Savings
11-01-2022,Eversource Electricity,55.17,debit,Utilities,Checking
11-01-2022,National Grid Gas,63.33,debit,Utilities,Checking
11-01-2022,Heating fuel,217.98,debit,Utilities,Checking
11-01-2022,Boston Shawarma,44.08,debit,Restaurants,Credit Card
11-01-2022,Ace Hardware,229.05,debit,Grocery shopping,Credit Card
11-02-2022,MBTA,24.47,debit,Travel expenses,Credit Card
11-02-2022,Dominos,78.09,debit,Restaurants,Credit Card
11-02-2022,Uber,27.53,debit,Travel expenses,Credit Card
11-02-2022,Karaoke,27.35,debit,Entertainment,Credit Card
11-02-2022,Market Basket,242.08,debit,Grocery shopping,Credit Card
11-03-2022,Mama-cita,62.9,debit,Restaurants,Credit Card
11-03-2022,Dominos,62.74,debit,Restaurants,Credit Card
11-03-2022,Ace Hardware,204.59,debit,Grocery shopping,Credit Card
11-03-2022,Uber,23.31,debit,Travel expenses,Credit Card
11-04-2022,Trader Joes,230.43,debit,Grocery shopping,Credit Card
11-04-2022,Boston Halal,38.71,debit,Restaurants,Credit Card
11-05-2022,Dominos,77.47,debit,Restaurants,Credit Card
11-05-2022,Amazon,26.01,debit,Shopping,Credit Card
11-05-2022,Market Basket,212.26,debit,Grocery shopping,Credit Card
11-05-2022,Temu,44.72,debit,Shopping,Credit Card
11-06-2022,Boston Halal,67.05,debit,Restaurants,Credit Card
11-07-2022,Mall,79.38,debit,Shopping,Credit Card
11-07-2022,Uber,28.41,debit,Travel expenses,Credit Card
11-07-2022,StandUp show,34.65,debit,Entertainment,Credit Card
11-07-2022,Credit Transaction,10.86,credit,Cashback Rewards,Savings
11-07-2022,Dominos,46.22,debit,Restaurants,Credit Card
11-07-2022,Ace Hardware,221.64,debit,Grocery shopping,Credit Card
11-07-2022,MBTA,21.09,debit,Travel expenses,Credit Card
11-07-2022,Mama-cita,67,debit,Restaurants,Credit Card
11-08-2022,Uber,25.87,debit,Travel expenses,Credit Card
11-08-2022,Market Basket,199.77,debit,Grocery shopping,Credit Card
11-08-2022,Temu,29.62,debit,Shopping,Credit Card
11-08-2022,Stop and Shop,172.67,debit,Grocery shopping,Credit Card
11-09-2022,Ice skating,32.92,debit,Entertainment,Credit Card
11-09-2022,Credit Transaction,4.25,credit,Cashback Rewards,Savings
11-09-2022,Mall,42.14,debit,Shopping,Credit Card
11-10-2022,Temu,59.51,debit,Shopping,Credit Card
11-10-2022,Market Basket,187.02,debit,Grocery shopping,Credit Card
11-10-2022,Trader Joes,206.94,debit,Grocery shopping,Credit Card
11-10-2022,Mall,39.3,debit,Shopping,Credit Card
11-10-2022,Lyft,16.2,debit,Travel expenses,Credit Card
11-11-2022,Mall,81.12,debit,Shopping,Credit Card
11-11-2022,Uber,19.5,debit,Travel expenses,Credit Card
11-11-2022,Trader Joes,182.34,debit,Grocery shopping,Credit Card
11-12-2022,Uber,21.34,debit,Travel expenses,Credit Card
11-12-2022,Boston Shawarma,56.44,debit,Restaurants,Credit Card
11-12-2022,Lyft,30.12,debit,Travel expenses,Credit Card
11-12-2022,Trader Joes,231.06,debit,Grocery shopping,Credit Card
11-13-2022,Monthly direct deposit - Salary,6620,credit,Salary,Savings
11-13-2022,Amazon,36.13,debit,Shopping,Credit Card
11-14-2022,Trader Joes,198.98,debit,Grocery shopping,Credit Card
11-14-2022,AMC Boston,68.98,debit,Entertainment,Credit Card
11-14-2022,MBTA,28.24,debit,Travel expenses,Credit Card
11-14-2022,Mall,74.44,debit,Shopping,Credit Card
11-14-2022,Stop and Shop,171.12,debit,Grocery shopping,Credit Card
11-14-2022,Boston Halal,35.28,debit,Restaurants,Credit Card
11-15-2022,Ace Hardware,235.58,debit,Grocery shopping,Credit Card
11-15-2022,Ice skating,26.15,debit,Entertainment,Credit Card
11-15-2022,Mall,29.16,debit,Shopping,Credit Card
11-16-2022,Temu,40.53,debit,Shopping,Credit Card
11-16-2022,Ace Hardware,162.59,debit,Grocery shopping,Credit Card
11-16-2022,Ice skating,52.93,debit,Entertainment,Credit Card
11-16-2022,Lyft,20.27,debit,Travel expenses,Credit Card
11-16-2022,Market Basket,212.32,debit,Grocery shopping,Credit Card
11-16-2022,Trader Joes,206.76,debit,Grocery shopping,Credit Card
11-17-2022,MBTA,15.57,debit,Travel expenses,Credit Card
11-17-2022,Dominos,44.26,debit,Restaurants,Credit Card
11-17-2022,Boston Shawarma,65.24,debit,Restaurants,Credit Card
11-17-2022,Stop and Shop,155.14,debit,Grocery shopping,Credit Card
11-17-2022,Trader Joes,214.46,debit,Grocery shopping,Credit Card
11-18-2022,MBTA,17.72,debit,Travel expenses,Credit Card
11-18-2022,Credit Transaction,9.21,credit,Cashback Rewards,Savings
11-18-2022,Amazon,28.23,debit,Shopping,Credit Card
11-19-2022,Credit Transaction,189.89,credit,Dividends,Savings
11-20-2022,Lyft,22.74,debit,Travel expenses,Credit Card
11-20-2022,Ice skating,70.02,debit,Entertainment,Credit Card
11-20-2022,MBTA,18.61,debit,Travel expenses,Credit Card
11-21-2022,Boston Halal,35.75,debit,Restaurants,Credit Card
11-21-2022,Dominos,61.56,debit,Restaurants,Credit Card
11-21-2022,Boston Shawarma,37.43,debit,Restaurants,Credit Card
11-22-2022,Mama-cita,78.63,debit,Restaurants,Credit Card
11-22-2022,Boston Shawarma,37.13,debit,Restaurants,Credit Card
11-23-2022,Mall,37.16,debit,Shopping,Credit Card
11-23-2022,AMC Boston,58.43,debit,Entertainment,Credit Card
11-23-2022,Lyft,27.1,debit,Travel expenses,Credit Card
11-24-2022,Boston Halal,65.22,debit,Restaurants,Credit Card
11-24-2022,Boston Shawarma,33.88,debit,Restaurants,Credit Card
11-24-2022,Mall,78.83,debit,Shopping,Credit Card
11-24-2022,Karaoke,40.81,debit,Entertainment,Credit Card
11-25-2022,Dominos,62.24,debit,Restaurants,Credit Card
11-25-2022,Ice skating,26.38,debit,Entertainment,Credit Card
11-25-2022,AMC Boston,47.16,debit,Entertainment,Credit Card
11-26-2022,Boston Shawarma,69.58,debit,Restaurants,Credit Card
11-26-2022,Lyft,28.37,debit,Travel expenses,Credit Card
11-26-2022,Amazon,78.47,debit,Shopping,Credit Card
11-27-2022,Lyft,14.89,debit,Travel expenses,Credit Card
11-27-2022,Temu,22.26,debit,Shopping,Credit Card
11-27-2022,Dominos,54.65,debit,Restaurants,Credit Card
11-27-2022,Boston Halal,69.57,debit,Restaurants,Credit Card
11-27-2022,Stop and Shop,204,debit,Grocery shopping,Credit Card
11-27-2022,Ace Hardware,237.07,debit,Grocery shopping,Credit Card
11-27-2022,StandUp show,44.87,debit,Entertainment,Credit Card
11-27-2022,Market Basket,181.47,debit,Grocery shopping,Credit Card
11-28-2022,Credit Transaction,12.28,credit,Cashback Rewards,Savings
11-28-2022,Stop and Shop,184.56,debit,Grocery shopping,Credit Card
11-28-2022,MBTA,27.1,debit,Travel expenses,Credit Card
11-28-2022,Ace Hardware,154.37,debit,Grocery shopping,Credit Card
11-29-2022,Market Basket,177.71,debit,Grocery shopping,Credit Card
11-29-2022,Temu,34.3,debit,Shopping,Credit Card
11-29-2022,Stop and Shop,218.74,debit,Grocery shopping,Credit Card
11-30-2022,Lyft,26.19,debit,Travel expenses,Credit Card
11-30-2022,StandUp show,65.42,debit,Entertainment,Credit Card
11-30-2022,Boston Halal,69.88,debit,Restaurants,Credit Card
12-01-2022,Uber,23.34,debit,Travel expenses,Credit Card
12-01-2022,Rent/ Mortgage,2000,debit,Mortgage & Rent,Savings
12-01-2022,Eversource Electricity,70.19,debit,Utilities,Checking
12-01-2022,National Grid Gas,63,debit,Utilities,Checking
12-01-2022,Heating fuel,222.19,debit,Utilities,Checking
12-01-2022,Dominos,60.57,debit,Restaurants,Credit Card
12-01-2022,Ice skating,56.1,debit,Entertainment,Credit Card
12-02-2022,Stop and Shop,175.3,debit,Grocery shopping,Credit Card
12-02-2022,Credit Transaction,15.72,credit,Cashback Rewards,Savings
12-02-2022,Ice skating,21.94,debit,Entertainment,Credit Card
12-02-2022,Dominos,53.84,debit,Restaurants,Credit Card
12-02-2022,Karaoke,60.27,debit,Entertainment,Credit Card
12-02-2022,Ace Hardware,181.9,debit,Grocery shopping,Credit Card
12-03-2022,MBTA,19.07,debit,Travel expenses,Credit Card
12-04-2022,Stop and Shop,175.17,debit,Grocery shopping,Credit Card
12-04-2022,Market Basket,165.68,debit,Grocery shopping,Credit Card
12-04-2022,Boston Halal,39.82,debit,Restaurants,Credit Card
12-04-2022,Trader Joes,175.18,debit,Grocery shopping,Credit Card
12-05-2022,Stop and Shop,249.88,debit,Grocery shopping,Credit Card
12-05-2022,Ace Hardware,181.01,debit,Grocery shopping,Credit Card
12-05-2022,Market Basket,205.33,debit,Grocery shopping,Credit Card
12-05-2022,Trader Joes,165.2,debit,Grocery shopping,Credit Card
12-06-2022,Temu,58.12,debit,Shopping,Credit Card
12-06-2022,Trader Joes,170.38,debit,Grocery shopping,Credit Card
12-06-2022,Boston Halal,64.96,debit,Restaurants,Credit Card
12-06-2022,Amazon,28.19,debit,Shopping,Credit Card
12-06-2022,Ace Hardware,237.46,debit,Grocery shopping,Credit Card
12-06-2022,MBTA,11.31,debit,Travel expenses,Credit Card
12-07-2022,Credit Transaction,6.4,credit,Cashback Rewards,Savings
12-07-2022,MBTA,17.4,debit,Travel expenses,Credit Card
12-08-2022,Mall,25.29,debit,Shopping,Credit Card
12-08-2022,Uber,14.57,debit,Travel expenses,Credit Card
12-08-2022,Amazon,62.2,debit,Shopping,Credit Card
12-08-2022,Temu,61.29,debit,Shopping,Credit Card
12-08-2022,Stop and Shop,209.96,debit,Grocery shopping,Credit Card
12-08-2022,Market Basket,195.05,debit,Grocery shopping,Credit Card
12-09-2022,Lyft,20.09,debit,Travel expenses,Credit Card
12-09-2022,MBTA,28.99,debit,Travel expenses,Credit Card
12-09-2022,Uber,10.53,debit,Travel expenses,Credit Card
12-10-2022,Ice skating,62.37,debit,Entertainment,Credit Card
12-11-2022,Dominos,73.18,debit,Restaurants,Credit Card
12-11-2022,AMC Boston,63.28,debit,Entertainment,Credit Card
12-11-2022,Boston Shawarma,68.71,debit,Restaurants,Credit Card
12-11-2022,Stop and Shop,236.95,debit,Grocery shopping,Credit Card
12-11-2022,Karaoke,43.64,debit,Entertainment,Credit Card
12-13-2022,Monthly direct deposit - Salary,6620,credit,Salary,Savings
12-13-2022,MBTA,15.86,debit,Travel expenses,Credit Card
12-13-2022,Karaoke,22.15,debit,Entertainment,Credit Card
12-14-2022,Ace Hardware,163.74,debit,Grocery shopping,Credit Card
12-14-2022,Karaoke,21.79,debit,Entertainment,Credit Card
12-15-2022,Mall,34.23,debit,Shopping,Credit Card
12-15-2022,Stop and Shop,195.43,debit,Grocery shopping,Credit Card
12-15-2022,StandUp show,65.59,debit,Entertainment,Credit Card
12-16-2022,Stop and Shop,200.98,debit,Grocery shopping,Credit Card
12-16-2022,Ace Hardware,240,debit,Grocery shopping,Credit Card
12-16-2022,Market Basket,187.82,debit,Grocery shopping,Credit Card
12-16-2022,Lyft,21.52,debit,Travel expenses,Credit Card
12-16-2022,Credit Transaction,13.22,credit,Cashback Rewards,Savings
12-16-2022,Trader Joes,243.44,debit,Grocery shopping,Credit Card
12-16-2022,Boston Halal,54.11,debit,Restaurants,Credit Card
12-17-2022,Boston Shawarma,29.19,debit,Restaurants,Credit Card
12-17-2022,Ace Hardware,193.41,debit,Grocery shopping,Credit Card
12-17-2022,Amazon,28.51,debit,Shopping,Credit Card
12-17-2022,Temu,75.07,debit,Shopping,Credit Card
12-18-2022,Credit Transaction,18.4,credit,Cashback Rewards,Savings
12-18-2022,Ice skating,67.14,debit,Entertainment,Credit Card
12-18-2022,Karaoke,47.79,debit,Entertainment,Credit Card
12-19-2022,MBTA,17.5,debit,Travel expenses,Credit Card
12-19-2022,Karaoke,57.68,debit,Entertainment,Credit Card
12-19-2022,Stop and Shop,159.3,debit,Grocery shopping,Credit Card
12-19-2022,Temu,31.37,debit,Shopping,Credit Card
12-21-2022,Market Basket,163.43,debit,Grocery shopping,Credit Card
12-21-2022,Boston Halal,75.62,debit,Restaurants,Credit Card
12-21-2022,Uber,28.94,debit,Travel expenses,Credit Card
12-21-2022,Credit Transaction,8.71,credit,Cashback Rewards,Savings
12-21-2022,Lyft,18.12,debit,Travel expenses,Credit Card
12-21-2022,Amazon,64.46,debit,Shopping,Credit Card
12-22-2022,Dominos,67.21,debit,Restaurants,Credit Card
12-22-2022,Lyft,25.62,debit,Travel expenses,Credit Card
12-23-2022,StandUp show,46.38,debit,Entertainment,Credit Card
12-23-2022,Lyft,15.02,debit,Travel expenses,Credit Card
12-23-2022,Boston Halal,53.05,debit,Restaurants,Credit Card
12-23-2022,Trader Joes,188.47,debit,Grocery shopping,Credit Card
12-24-2022,Mall,35.76,debit,Shopping,Credit Card
12-24-2022,Temu,47.58,debit,Shopping,Credit Card
12-26-2022,AMC Boston,38.67,debit,Entertainment,Credit Card
12-27-2022,Credit Transaction,14.09,credit,Cashback Rewards,Savings
12-28-2022,Market Basket,257.84,debit,Grocery shopping,Credit Card
12-28-2022,StandUp show,35.69,debit,Entertainment,Credit Card
12-28-2022,Uber,22.71,debit,Travel expenses,Credit Card
12-29-2022,Ace Hardware,197.9,debit,Grocery shopping,Credit Card
12-29-2022,Trader Joes,156.95,debit,Grocery shopping,Credit Card
12-29-2022,Mama-cita,41.1,debit,Restaurants,Credit Card
12-29-2022,Credit Transaction,12.87,credit,Cashback Rewards,Savings
12-29-2022,Amazon,51.95,debit,Shopping,Credit Card
12-29-2022,StandUp show,53.41,debit,Entertainment,Credit Card
12-29-2022,Dominos,65.34,debit,Restaurants,Credit Card
12-30-2022,Mall,43.25,debit,Shopping,Credit Card
12-31-2022,Market Basket,243.42,debit,Grocery shopping,Credit Card
12-31-2022,MBTA,15.93,debit,Travel expenses,Credit Card
01-01-2023,StandUp show,61.36,debit,Entertainment,Credit Card
01-01-2023,Trader Joes,194.68,debit,Grocery shopping,Credit Card
01-01-2023,Market Basket,242.22,debit,Grocery shopping,Credit Card
01-01-2023,Stop and Shop,180.05,debit,Grocery shopping,Credit Card
01-01-2023,Karaoke,56.4,debit,Entertainment,Credit Card
01-01-2023,Mama-cita,31.94,debit,Restaurants,Credit Card
01-01-2023,National Grid Gas,64.67,debit,Utilities,Checking
01-01-2023,Eversource Electricity,58.15,debit,Utilities,Checking
01-01-2023,Rent/ Mortgage,2000,debit,Mortgage & Rent,Savings
01-01-2023,Heating fuel,205.6,debit,Utilities,Checking
01-02-2023,Mama-cita,42.95,debit,Restaurants,Credit Card
01-03-2023,Boston Shawarma,60.61,debit,Restaurants,Credit Card
01-04-2023,StandUp show,43.11,debit,Entertainment,Credit Card
01-04-2023,Credit Transaction,6.82,credit,Cashback Rewards,Savings
01-04-2023,Mama-cita,62.09,debit,Restaurants,Credit Card
01-05-2023,Mall,23.07,debit,Shopping,Credit Card
01-05-2023,AMC Boston,27.58,debit,Entertainment,Credit Card
01-05-2023,Dominos,63.46,debit,Restaurants,Credit Card
01-05-2023,Mama-cita,45.64,debit,Restaurants,Credit Card
01-05-2023,Boston Halal,47.32,debit,Restaurants,Credit Card
01-05-2023,Boston Shawarma,76.57,debit,Restaurants,Credit Card
01-05-2023,Amazon,69.5,debit,Shopping,Credit Card
01-05-2023,Uber,21.22,debit,Travel expenses,Credit Card
01-06-2023,Trader Joes,186.22,debit,Grocery shopping,Credit Card
01-06-2023,Lyft,25.03,debit,Travel expenses,Credit Card
01-07-2023,Dominos,80.87,debit,Restaurants,Credit Card
01-07-2023,Boston Shawarma,67.9,debit,Restaurants,Credit Card
01-07-2023,Boston Halal,45.99,debit,Restaurants,Credit Card
01-07-2023,StandUp show,68.67,debit,Entertainment,Credit Card
01-08-2023,MBTA,21.22,debit,Travel expenses,Credit Card
